ID;PRODUTO:;QUANTIDADE VENDIDA A DEBITO:;QUANTIDADE VENDIDA A CREDITO:;PRIMEIRO MÊS:;SEGUNDO MÊS:;TERCEIRO MÊS:
123;DETERGENTE;54;123;200;300;400
124;FRONHA;45;146;210;301;401
125;RELOGIO;97;23;220;302;402
126;OCULOS;7498;54;203;303;403
127;TRAVESSEIRO;46;879;204;304;404
128;CAFE;75;789;205;305;405
129;PS5;123;45;206;306;406
130;GAMESTICK GD10;2;123;207;307;407
131;CHAVE DE FENDA;5;64;208;308;408
132;CHAVE FILIPS;48;65;209;309;409
133;PULSEIRA;54;98;210;310;410
134;GRANOLA;64;50;211;311;411
135;REFRIGERANTE;78;78;212;312;412
136;SORVETE;45;455;213;313;413
137;PLACA DE VIDEO;78;12;214;314;414
138;PROCESSADOR;564;31;215;315;415
139;MEMORIA RAM;452;87;216;316;416
140;HD;55;45;217;317;417
141;SSD;467;2;218;318;418
